audio_file|text
wavs/ASF001-AS-ST281U13.wav|তাৰ পাছত ঠেলাৰে হস্পিতেললৈ ৰোগী কঢ়িওৱাৰ সুখবৰ
wavs/ASF001-AS-ST281U14.wav|শনিবাৰে ঠেলাতে এটি সন্তানৰ জন্ম দিয়া মাতৃগৰাকীলৈকো
wavs/ASF001-AS-ST281U15.wav|বানত উটিযোৱা পাগলাহাট জলডোৰা পথৰ
wavs/ASF001-AS-ST281U16.wav|দান বৰঙণিৰে নিৰ্মাণ কৰা সাঁকোৱেই
wavs/ASF001-AS-ST281U17.wav|বিসম্বাদী জ্বৰত আক্ৰান্ত হোৱাৰ বাবেহে
wavs/ASF001-AS-ST281U18.wav|টাঙোন দি খেদিব বুলিও গগৈচাৰে দৃঢ়তাৰে প্ৰকাশ কৰিছে
wavs/ASF001-AS-ST281U19.wav|নামনি লখিমপুৰত অবৈধ কুৱেৰী আৰু কাঠ ফলা মিলৰ
wavs/ASF001-AS-ST281U20.wav|বনবিভাগৰ মানুহে নিয়া নিয়মীয়া হিচাব পোৱাতহে
wavs/ASF001-AS-ST281U21.wav|বিহপুৰীয়া নগৰত ফটা ছাতিৰ ঘটনাত
wavs/ASF001-AS-ST281U22.wav|চেষ্টা কৰা পৰিবহন বিষয়াক লপা থপা দিলে
wavs/ASF001-AS-ST281U23.wav|বনগাঁৱত ডাইনী সন্দেহত গোষ্ঠী সংঘৰ্ষৰ সূচনা হোৱাত
wavs/ASF001-AS-ST281U24.wav|গৰিহণা দিছে তাবিজধাৰী সচেতন ব্যক্তি সন্থাই
wavs/ASF001-AS-ST281U25.wav|উচ্চ মাধ্যমিক আৰু উচ্চতৰ মাধ্যমিক শিক্ষান্ত পৰীক্ষাৰ ফলাফল
wavs/ASF001-AS-ST281U26.wav|আৰু কোনকেইখনত আসন পোৱাৰ সম্ভা‌ৱনা আছে
wavs/ASF001-AS-ST281U27.wav|পৰীক্ষাত সুকীৰ্তিৰে উত্তীৰ্ণ হবৰ বাবেই
wavs/ASF001-AS-ST281U28.wav|আমি আমাৰ সন্তানক এখন ভাল শিক্ষানুষ্ঠানত পঢ়ুৱাব খোজোঁ
wavs/ASF001-AS-ST281U29.wav|পিছে এই ভাল শিক্ষানুষ্ঠানৰ সংজ্ঞাটোনো কি
wavs/ASF001-AS-ST281U30.wav|এনে এক অনুষ্ঠান যি এটি মান‌ৱ কিশোৰক
wavs/ASF001-AS-ST281U31.wav|তাৰ যিসকল ককাক আজোককাকৰ জী‌ৱন জোৰা
wavs/ASF001-AS-ST281U32.wav|প্ৰকৃতিৰ চূড়ান্ত সত্যবোৰৰ সতে চিনাকী কৰি দিয়ে
wavs/ASF001-AS-ST281U33.wav|অনা‌ৱিষ্কৃত ৰহস্যবোৰৰ বিষয়ে অধ্যয়ন কৰিবলৈ
wavs/ASF001-AS-ST281U34.wav|ভা‌‌বুক আৰু দাৰ্শনিক কৰি তোলে
wavs/ASF001-AS-ST281U35.wav|সকলো প্ৰাণীৰে প্ৰতি সহানুভ‌ৱ হবলৈ শিকায়
wavs/ASF001-AS-ST281U36.wav|মূল্যায়ণ কৰিবলৈ শিকায় দয়া মমতা সহনশীলতা আদি
wavs/ASF001-AS-ST281U37.wav|মান‌ৱীয় গুণেৰে বিভূষিতা হৈ নিজৰ ব্যক্তিত্বক গঢ় দি
wavs/ASF001-AS-ST281U38.wav|এনে শিক্ষানুষ্ঠানেই হৈছে মানুহ গঢ়াৰ কমাৰশাল
wavs/ASF001-AS-ST281U39.wav|বৰ্তমানে এনে আদৰ্শ শিক্ষানুষ্ঠান কেইখননো আছে
wavs/ASF001-AS-ST281U40.wav|গভীৰ আদৰ্শগত ধ্যান ধাৰণাৰে বিচাৰ নকৰি
wavs/ASF001-AS-ST281U41.wav|ছাত্ৰ ছাত্ৰীৰ মানসিক স্তৰক বুজিবপৰা ভাল শিক্ষক থকা
wavs/ASF001-AS-ST281U42.wav|শৈক্ষিক আঁচ বাব তথা সঁজুলী পূ্ৰ্ণমাত্ৰাই উপলব্ধ হো‌ৱা
wavs/ASF001-AS-ST281U43.wav|শিক্ষানুষ্ঠানকেই আমি বুজি পোৱা উচিত
wavs/ASF001-AS-ST281U44.wav|অনানুষ্ঠানিকভা‌ৱেই পৰীক্ষাত ভাল ফলাফল দেখু‌ৱাবলৈ সক্ষম হয়
wavs/ASF001-AS-ST281U45.wav|আমাৰ দেশৰ কেইবাখনো বহুল প্ৰচাৰিত আলোচনী
wavs/ASF001-AS-ST281U46.wav|তথা বাতৰি কাকতে ভিন ভিন শৈক্ষিক ক্ষেত্ৰৰ
wavs/ASF001-AS-ST281U47.wav|এই সমীক্ষাবোৰৰ ওপৰত নিৰ্ভৰ কৰিয়ো
wavs/ASF001-AS-ST281U48.wav|এই আপাহতে জনাওঁ যে জনপ্ৰিয় আলোচনীৰ
wavs/ASF001-AS-ST281U49.wav|এনে অনুষ্ঠানত পঢ়িবৰ বাবে যৎপৰোনাস্তি কৰা উচিত
wavs/ASF001-AS-ST281U50.wav|তেন্তে যো‌ৱা পাঁচ ছয় বছৰত সেই অনুষ্ঠানৰ
wavs/ASF001-AS-ST281U51.wav|তাৰ এটা গম লবৰ বাবেই নামভৰ্তিৰ আগয়ে
wavs/ASF001-AS-ST281U52.wav|পৰীক্ষাগাৰ শ্ৰেণীকোঠা পৰিদৰ্শনো সমানেই দৰকাৰী
wavs/ASF001-AS-ST281U53.wav|শিক্ষণৰ সা সঁজুলী আচঁ বাব ভালদৰে নথকা
wavs/ASF001-AS-ST281U54.wav|এখন মহাবিদ্যালয়ত পঢ়িলে আপোনাৰ সন্তানে বিষয়টোৰ
wavs/ASF001-AS-ST281U55.wav|নাচোৰবান্দা হৈ মাক দেউতাককো সৈমান কৰে
wavs/ASF001-AS-ST281U56.wav|যদিও বিদ্যালয়ত লগপো‌ৱা বন্ধুসকল বহু হেঁপাহৰ
wavs/ASF001-AS-ST281U57.wav|বিশ্ববিদ্যালয়তে বহু ভাল বন্ধু বান্ধ‌ৱীৰ সান্নিধ্য লাভ কৰে
wavs/ASF001-AS-ST282U1.wav|কেতিয়াবা আকৌ উৎকৃষ্ট শিক্ষানুষ্ঠানত পঢ়িও
wavs/ASF001-AS-ST282U2.wav|কোনো কোনো শিক্ষাৰ্থীয়ে আশানুৰূপ
wavs/ASF001-AS-ST282U3.wav|ভাল ফলাফল অৰ্জন কৰা সম্ভৱ নহয়
wavs/ASF001-AS-ST282U4.wav|যিদৰে এটা গণিতীয় সমীকৰণৰ সোঁফালৰপৰা বাঁওফাল
wavs/ASF001-AS-ST282U5.wav|আৰু বাঁওফালৰ পৰা গৈ সোঁফালক প্ৰতিপন্ন কৰিব পাৰি
wavs/ASF001-AS-ST282U6.wav|সেইদৰে ওপৰৰ কথাটিৰ ক্ষেত্ৰটো আমি কব পাৰো যে ;
wavs/ASF001-AS-ST282U7.wav|আধুনিক কলা কুশলীযুক্ত ঘৰ দু‌ৱাৰ বনাই অভিভা‌ৱকক আকৰ্ষণ কৰে
wavs/ASF001-AS-ST282U8.wav|দুপইচা বেছিকৈয়ে খৰছ কৰিবলৈ সদা সষ্টম হৈ থাকে
wavs/ASF001-AS-ST282U9.wav|গতিকেই এই ব্য‌ৱসায়ীসকলেও নানাধৰণৰ টো‌প দেখু‌ৱাই
wavs/ASF001-AS-ST282U10.wav|তেওঁলোকৰ শিক্ষানুষ্ঠানৰ গুণ গান বখালে
wavs/ASF001-AS-ST282U11.wav|ইয়াৰ ফলত কিন্তু আটাইতকৈ বেছি আঘাতপ্ৰাপ্ত হয় শিক্ষাৰ্থীজনহে
wavs/ASF001-AS-ST282U12.wav|মুঠতে আগ্ৰহ আৰু অধ্যা‌ৱসায়ৰ বলত
wavs/ASF001-AS-ST282U13.wav|আমাৰ দেশৰ বিশ্ববিদ্যালয়সমূহৰ অভিভা‌ৱকস্বৰূপ
wavs/ASF001-AS-ST282U14.wav|কিছুমান পাবত গজি উঠা বিশ্ববিদ্যালয়
wavs/ASF001-AS-ST282U15.wav|সেই ডিগ্ৰীক নামভৰ্তিৰ বাবে অযোগ্য বুলি ঘোষণা কৰে
wavs/ASF001-AS-ST282U16.wav|জী‌ৱনৰ বহুমূ্লীয়া কেইবাটাও বছৰ অবাবত নষ্ট হো‌ৱাৰ ভয় থাকে
wavs/ASF001-AS-ST282U17.wav|আমাৰ লৰা ছো‌ৱালীয়ে যতেই নপঢ়ক
wavs/ASF001-AS-ST282U18.wav|যিয়েই নপঢ়ক কিয় মন দি পঢ়ক সফল হবই
wavs/ASF001-AS-ST282U19.wav|কামত লগালে সিবোৰে আমাৰ বাস্ত‌ৱ জী‌ৱনতো সুফল দিব
wavs/ASF001-AS-ST282U20.wav|বৰমা কলেজৰ অৱসৰপ্ৰাপ্ত অধ্যাপক ভুৱন চন্দ্ৰ কলিতাই
wavs/ASF001-AS-ST282U21.wav|নৱমৰ পৰা স্নাতক শ্ৰেণীৰ পাঠ্যপুথি বিতৰণ কৰি আহিছে
wavs/ASF001-AS-ST282U22.wav|কালি কলিতাদেৱে নিজৰ জন্মদিনত নিজৰ বাসভৱনতে
wavs/ASF001-AS-ST282U23.wav|প্ৰায় চল্লিছ হাজাৰ টকাৰ পাঠ্যপুথি বিতৰণ কৰে
wavs/ASF001-AS-ST282U24.wav|কলিতাদেৱৰ এই মহানুভৱতাক ৰাইজে প্ৰশংসা কৰাৰ লগতে
wavs/ASF001-AS-ST282U25.wav|অসম সাহিত্য সভাৰ কবি দেৱকান্ত বৰুৱাৰ
wavs/ASF001-AS-ST282U26.wav|তত্ব গধুৰ গৱেষণা গ্ৰন্থখনি উন্মোচন কৰে
wavs/ASF001-AS-ST282U27.wav|প্ৰয়াত নৃত্যশিল্পী ষড়ানন বৰঠাকুৰৰ
wavs/ASF001-AS-ST282U28.wav|স্মৃতিত প্ৰদান কৰি আহিছে সমিতিৰ সুসংগঠক বঁটা
wavs/ASF001-AS-ST282U29.wav|শিক্ষাবিদ অৱলা গোহাঁইক প্ৰদান কৰাৰ সুখবৰ
wavs/ASF001-AS-ST282U31.wav|গুৱাহাটীৰ বৰঝাৰস্থিৰ লোকপ্ৰিয় গোপীনাথ বৰদলৈ আন্তৰ্জাতিক বিমান বন্দৰে
wavs/ASF001-AS-ST282U32.wav|সা সুবিধাকে ধৰি দিশৰ বিবেচনাৰ ভিত্তিত
wavs/ASF001-AS-ST282U33.wav|এই সমীক্ষাত ত্ৰিৱান্দ্ৰম দেশৰ শীৰ্ষস্থান লাভ কৰিছে
wavs/ASF001-AS-ST282U34.wav|ভূমিধৰ বৰ্মনক অধ্যক্ষ ৰূপে লৈ শক্তিশালী ৰূপত
wavs/ASF001-AS-ST282U35.wav|আৰ্থিক দীনতাৰ বাবেই ঢাপলি মেলিছে বুলি প্ৰকাশ পাইছে
wavs/ASF001-AS-ST282U36.wav|কেন্দ্ৰীয় গৃহ ৰাজ্য মন্ত্ৰী কিৰেণ ৰিজ্জুক
wavs/ASF001-AS-ST282U37.wav|সেৱাৰ ব্যৱস্থা কৰাৰ কথাও উপায়ুক্ত অগ্নিহোত্ৰীয়ে প্ৰকাশ কৰিছে
wavs/ASF001-AS-ST282U38.wav|পদ্মশ্ৰীৰে সন্মানিত চন্দ্ৰপ্ৰভা শইকীয়ানীৰ জীৱন
wavs/ASF001-AS-ST282U39.wav|অসীম দত্তৰ পৰিচালনাত নিৰ্মিত ধাৰাবাহিকখনত
wavs/ASF001-AS-ST282U40.wav|বিষ্ণু খাৰঘৰীয়া পূৰ্ণিমা পাঠক শইকীয়া আদি
wavs/ASF001-AS-ST282U41.wav|অভিনেতা অভিনেত্ৰীসকলে অভিনয় কৰিছে
wavs/ASF001-AS-ST282U42.wav|নগঞা ৰাইজৰ আবেগ অনুভূতিৰ প্ৰতি সন্মান জনাই
wavs/ASF001-AS-ST282U43.wav|এটি প্ৰতিনিধিদলে সাক্ষাৎ কৰি পাহাৰীয়া জিলা দুখনৰ
wavs/ASF001-AS-ST282U44.wav|ৰাছিয়াত নিৰ্মিত যুদ্ধ জাহাজখন দীঘল বহল
wavs/ASF001-AS-ST282U45.wav|তথা নৌ সৈনিক থাকিব পৰা বুলি জানিব পৰা গৈছে
wavs/ASF001-AS-ST282U46.wav|অৱশেষত ৰাজহুৱাভাৱে বিসম্বাদীয়ে সৃষ্টি কৰা
wavs/ASF001-AS-ST282U47.wav|ভৱিষ্যতে শংকৰদেৱ কলাক্ষেত্ৰৰ চৌহদত কাৰোৱেই
wavs/ASF001-AS-ST282U48.wav|মহন্তদেৱৰ সমাধিস্থৰ ক্ষেত্ৰত বিভিন্ন পক্ষৰ সতে
wavs/ASF001-AS-ST282U49.wav|শুদা ভৰিৰে দৌৰি স্থান লাভ কৰিলে লখিমপুৰৰ বিমল দাসে
wavs/ASF001-AS-ST282U50.wav|বিমল দাসে এতিয়া নিউজিলেণ্ডক পিটাৰ উইন বথাৰ
wavs/ASF001-AS-ST282U51.wav|দৌৰাৰ বিশ্ব অভিলেখ গঢ়াৰ বাবে ব্যাপক অনুশীলন অব্যাহত
wavs/ASF001-AS-ST282U52.wav|ভাৰতীয়মূলৰ মাদ্ৰাছ বিশ্ববিদ্যালয়ৰ স্নাতক তথা প্ৰাক্তন ছাত্ৰ
wavs/ASF001-AS-ST282U53.wav|সেতুৰমন পঞ্চনাথনৰ নাম মনোনীত কৰিছে
wavs/ASF001-AS-ST282U54.wav|ছুটীকালীন ভ্ৰমণ ৰেহাইৰ ক্ষেত্ৰত জালিয়াতিৰে ধন সৰকোৱাৰ অভিযোগত
wavs/ASF001-AS-ST282U55.wav|ছয়জনকৈ ৰাজ্য সভাৰ সাংসদৰ ওপৰত
wavs/ASF001-AS-ST282U56.wav|প্ৰাক্তন সাংসদ ৰেণুবালাকে ধৰি অভিযোগ উঠা
wavs/ASF001-AS-ST282U57.wav|জনপ্ৰতিনিধিৰ এনে কেলেংকাৰী উন্মুক্ত হোৱাটোৱে
wavs/ASF001-AS-ST283U1.wav|মাজে এতিয়া আপোচৰ সূ্ত্ৰ সন্ধান কৰি থকাৰ গোপন খবৰ
wavs/ASF001-AS-ST283U2.wav|নতুন দিল্লীত সকলো ক্ৰিয়াৰে একোটা সমান প্ৰতিক্ৰিয়া থাকে
wavs/ASF001-AS-ST283U3.wav|আহমেদ পোটেল নিউটনৰ তৃতীয়টো সূ্ত্ৰ
wavs/ASF001-AS-ST283U4.wav|অভ্যাসে পৃথিৱীৰ পৰা জনসংখ্যা কমোৱাত
wavs/ASF001-AS-ST283U5.wav|পিছে সংসাৰ সাগৰৰ আচল সংঘাতৰ জোৱাৰ ভাটাত পৰি
wavs/ASF001-AS-ST283U6.wav|অগৰুদ্দিন কাজমলে কাজমল চাহাবে কয়
